Lidar_0,Lidar_1,Lidar_2,Lidar_3,Lidar_4,Lidar_5,Lidar_6,Lidar_7,Lidar_8,Lidar_9,Lidar_10,Lidar_11,Lidar_12,Lidar_13,Lidar_14,Lidar_15,Lidar_16,Lidar_17,Lidar_18,Lidar_19,Lidar_20,Lidar_21,Lidar_22,Lidar_23,Lidar_24,Lidar_25,Lidar_26,Lidar_27,Lidar_28,Lidar_29,Lidar_30,Lidar_31,Lidar_32,Lidar_33,Lidar_34,Lidar_35,Lidar_36,Lidar_37,Lidar_38,Lidar_39,HIZ,IVME,AKSIYON
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.8,240.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,65.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,242.7,234.1,227.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,74.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,226.7,218.7,227.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,82.3,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,217.4,208.8,207.7,227.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,90.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,206.0,196.9,191.7,207.7,235.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.0,250.0,99.1,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,193.3,183.9,178.5,191.7,207.7,235.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,239.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,179.9,170.1,167.4,178.5,191.7,215.2,235.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,165.4,155.4,158.0,167.4,178.5,198.6,215.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,161.3,149.2,143.3,150.1,158.0,167.4,184.9,198.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,244.1,247.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
143.0,132.5,137.5,143.3,150.1,158.0,173.4,184.9,198.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,227.1,230.5,234.7,250.0,250.0,243.7,234.9,243.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
128.2,132.5,137.5,143.3,155.5,163.7,173.4,184.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,209.8,212.9,216.8,221.4,250.0,243.7,222.7,210.6,219.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
128.2,132.5,142.4,148.5,155.5,163.7,173.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,204.8,195.7,199.2,203.5,208.6,250.0,222.7,205.5,191.3,194.0,204.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
132.8,137.2,142.4,148.5,155.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,204.8,178.2,181.5,185.3,190.0,250.0,250.0,247.0,191.3,179.5,169.4,176.1,187.4,250.0,250.0,250.0,100.0,50,SÜRDÜR
132.8,137.2,142.4,148.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,168.3,163.9,167.4,171.6,176.5,250.0,250.0,229.9,179.5,169.4,160.9,153.6,156.0,168.6,250.0,100.0,50,SÜRDÜR
132.8,137.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,168.3,146.4,149.6,153.3,157.7,162.8,250.0,250.0,215.6,203.6,160.9,153.6,147.4,142.0,137.4,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,143.3,131.3,134.6,138.4,142.9,148.2,250.0,250.0,203.6,193.4,184.6,182.8,142.0,137.4,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,143.3,125.0,116.4,119.8,123.7,128.2,133.5,250.0,250.0,193.4,184.6,177.1,170.7,183.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,125.0,111.2,100.6,103.9,107.7,112.2,117.3,123.4,250.0,184.6,177.1,170.7,165.1,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,111.2,100.3,91.7,87.5,91.1,95.3,100.2,106.0,112.8,177.1,170.7,165.1,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.3,91.7,84.6,78.8,73.9,76.9,81.3,86.5,92.7,100.3,165.1,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,84.6,78.8,73.9,69.8,66.3,63.3,65.1,70.4,76.8,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,73.9,69.8,66.3,63.3,60.7,58.5,56.6,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,63.3,60.7,58.5,56.6,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.6,230.9,232.9,235.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.6,204.1,205.8,208.3,211.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,177.3,178.9,181.0,183.7,187.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,246.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,174.8,151.5,153.1,155.3,157.9,161.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,99.5,-10,SOLA_KAÇIN
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,244.7,235.2,227.0,225.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,159.2,125.4,127.0,128.9,131.4,134.2,137.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,223.7,213.7,205.2,197.8,215.1,238.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,137.6,106.7,100.9,102.7,104.9,107.4,110.5,114.0,118.1,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,203.7,193.0,183.9,176.2,185.4,201.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,103.4,86.2,75.3,77.0,79.0,81.4,84.1,87.4,91.1,95.5,100.6,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,192.3,179.4,168.6,159.5,155.8,166.1,178.5,193.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,95.3,81.1,70.9,63.0,56.9,52.0,53.7,55.9,58.5,61.5,65.1,69.3,74.3,80.3,100.0,50,SÜRDÜR
250.0,167.7,154.3,143.3,134.8,141.5,149.3,158.6,169.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,69.2,61.9,56.2,51.6,47.8,44.6,42.0,39.7,37.8,36.2,34.8,33.6,100.0,50,SÜRDÜR
124.7,120.4,124.7,129.8,135.7,142.6,150.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,51.3,47.7,44.6,42.0,39.8,37.9,36.3,35.0,33.8,100.0,50,SÜRDÜR
116.8,120.6,125.1,130.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
117.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,245.2,239.4,248.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,244.2,222.9,228.4,237.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,222.5,208.2,216.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,222.2,205.0,195.7,204.7,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.6,244.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,204.9,190.7,182.7,192.1,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,36.5,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,44.7,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,53.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,61.3,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,69.5,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,244.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,77.8,50,SÜRDÜR
250.0,250.0,250.0,250.0,244.4,231.1,242.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,86.0,50,SÜRDÜR
250.0,250.0,243.0,226.7,217.7,229.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,94.4,50,SÜRDÜR
250.0,219.9,203.4,207.8,217.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
201.2,192.1,199.4,207.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
185.9,192.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,243.5,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,249.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,243.5,235.6,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,235.8,233.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,235.6,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,221.9,218.7,216.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,204.7,201.7,199.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,190.8,187.4,184.7,187.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,173.3,170.2,167.7,187.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,235.3,244.2,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,159.2,155.8,153.1,150.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,235.3,222.1,219.0,233.1,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,144.5,141.0,138.0,135.6,146.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,222.1,210.9,201.4,204.6,221.2,250.0,100.0,50,SÜRDÜR
250.0,244.6,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,129.9,126.2,123.2,120.6,120.2,146.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,210.9,201.4,193.2,186.2,188.6,100.0,50,SÜRDÜR
247.2,250.0,250.0,250.0,250.0,250.0,250.0,117.8,113.7,110.2,107.3,104.7,107.4,127.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,190.9,184.1,178.3,173.3,99.8,-10,SÜRDÜR
244.0,250.0,250.0,250.0,250.0,250.0,103.7,99.5,95.8,92.7,90.1,89.7,102.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,174.7,100.0,50,SÜRDÜR
242.2,250.0,250.0,250.0,92.5,87.7,83.6,80.1,77.1,74.5,78.8,87.8,99.5,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,233.3,227.5,232.7,238.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,78.8,73.6,69.3,65.6,62.5,60.8,65.5,71.1,78.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,239.2,205.1,202.7,208.0,214.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
60.7,55.7,51.6,48.5,50.9,53.6,56.8,60.7,65.2,70.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,207.7,181.8,177.6,182.8,188.9,195.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
43.3,44.8,46.5,48.5,50.8,53.6,56.8,207.8,223.4,242.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,183.0,163.0,152.1,157.1,163.0,169.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
43.4,44.8,46.5,250.0,205.3,194.2,194.4,207.4,222.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,163.5,147.7,135.0,129.9,135.3,141.6,148.9,250.0,250.0,250.0,250.0,250.0,100.0,50,SÜRDÜR
250.0,250.0,250.0,192.9,181.3,183.3,194.2,207.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,147.9,135.2,124.8,116.2,109.1,111.6,118.0,125.6,134.7,250.0,250.0,100.0,50,SÜRDÜR
250.0,192.9,178.5,166.6,174.0,183.2,194.1,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,124.9,116.3,109.1,103.0,97.9,93.4,89.7,96.3,105.2,100.0,50,SÜRDÜR
177.8,162.9,159.3,166.1,174.0,183.2,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,109.1,103.1,97.9,93.5,89.7,86.4,83.6,100.0,50,SÜRDÜR
148.5,153.5,159.3,166.0,173.9,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,191.3,181.7,173.5,89.7,86.4,83.6,100.0,50,SÜRDÜR
148.5,153.5,159.3,166.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.7,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,181.7,173.5,166.4,160.4,173.6,100.0,50,SÜRDÜR
148.5,153.5,250.0,245.0,246.9,250.0,250.0,250.0,250.0,250.0,250.0,240.6,234.8,247.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,173.5,166.5,160.4,155.2,100.0,50,SÜRDÜR
148.5,235.7,226.1,235.7,250.0,250.0,250.0,250.0,250.0,250.0,228.8,222.4,217.0,247.4,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,166.5,160.4,155.2,100.0,50,SÜRDÜR
210.8,217.9,226.1,250.0,250.0,250.0,250.0,250.0,250.0,216.7,209.9,204.1,215.8,247.3,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.0,238.0,155.2,100.0,50,SÜRDÜR
210.8,250.0,250.0,250.0,250.0,250.0,250.0,239.6,230.1,197.1,190.9,191.9,215.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.0,238.0,230.3,100.0,50,SÜRDÜR
250.0,250.0,250.0,250.0,250.0,250.0,228.3,218.2,183.8,177.3,173.2,191.9,215.8,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,247.0,238.0,230.3,100.0,50,SÜRDÜR
